-1.401415058965683937e-03,3.825946448539975335e-03,8.767663596508492099e-03,1.315342462175737685e-02,1.671216304678325992e-02,1.917402430367674132e-02,2.029930109817263545e-02,2.003458812818910070e-02,1.838286673361840678e-02,1.543524980262932916e-02,1.143245970216715673e-02,6.654355885136090977e-03,1.471747569475760414e-03,-3.751788526267180700e-03,-8.694795275502327503e-03,-1.310539742814399895e-02,-1.670042126441433766e-02,-1.920398244999172582e-02,-2.037182850812297580e-02,-2.013018838481229339e-02,-1.846487696461027520e-02,-1.548030403492901136e-02,-1.143172520167507616e-02,-6.607067839219540537e-03
-3.127109020722406959e-04,6.311072696836002131e-03,1.248068834874520305e-02,1.786940622795972489e-02,2.213515358073894074e-02,2.489979723652050933e-02,2.590208869616176732e-02,2.513177330326411829e-02,2.261567475290453266e-02,1.852598317838305420e-02,1.319987705056457211e-02,7.041068116213284808e-03,4.660503378621973919e-04,-6.095571667804914814e-03,-1.226677942883787342e-02,-1.772696970434022024e-02,-2.209002371578001195e-02,-2.495736687609026797e-02,-2.606691233924348511e-02,-2.533503759574042696e-02,-2.280046786823827082e-02,-1.866671963725429623e-02,-1.326865498316198363e-02,-6.991418807590079991e-03
-1.302809121349135209e-03,7.063748504514145640e-03,1.493895339860346408e-02,2.185243115731891686e-02,2.732527438413103610e-02,3.093435687272731716e-02,3.234125227755404314e-02,3.155944468719666662e-02,2.859221103629982011e-02,2.367040590404383832e-02,1.720346717856335861e-02,9.621430411126539323e-03,1.486769710753900811e-03,-6.726519498937602419e-03,-1.458579142320606120e-02,-2.158349684189587656e-02,-2.720765795929778672e-02,-3.098626842321468983e-02,-3.253552061467054890e-02,-3.183619789108717291e-02,-2.888730018641341712e-02,-2.393416843827140053e-02,-1.736949502116597738e-02,-9.634520103323260254e-03
-1.789003152864794988e-03,8.848686458572407182e-03,1.898594173765839194e-02,2.789554067735241713e-02,3.492517438081852582e-02,3.950396474944779801e-02,4.123342311106024255e-02,4.014634376550597905e-02,3.631477729321486159e-02,3.006614101951905066e-02,2.190963707063493804e-02,1.236603202055939002e-02,2.047405636191105410e-03,-8.460284591229275813e-03,-1.852632267393652249e-02,-2.751373176477313331e-02,-3.472210621279782361e-02,-3.953877033702640764e-02,-4.150832200145590511e-02,-4.056523543817298211e-02,-3.675368028480202609e-02,-3.043443679451091066e-02,-2.210558468531635679e-02,-1.232558998364938208e-02
5.395358992402373224e-03,2.207743267460936590e-02,3.735078412799993502e-02,5.008980125854614607e-02,5.923651857399282045e-02,6.393009225190840472e-02,6.412722057528202901e-02,6.006963983399683793e-02,5.203213019239967541e-02,4.075511747866963214e-02,2.700371270341160590e-02,1.153368946999134767e-02,-4.884373048401776524e-03,-2.124474611112677283e-02,-3.645895177918344332e-02,-4.938671837666681191e-02,-5.889499486049325910e-02,-6.406558798071675109e-02,-6.468997630557660194e-02,-6.084997725513290739e-02,-5.285724601780246446e-02,-4.142528081698101938e-02,-2.736540506714872645e-02,-1.147824051398024445e-02
9.480141030886140088e-03,3.588891060996603211e-02,6.015295442772169987e-02,8.006047696202583941e-02,9.399378890086591831e-02,1.007958004868622359e-01,1.004697901213716382e-01,9.352618144763538699e-02,8.072924059547076370e-02,6.321937349723533162e-02,4.175920701836673132e-02,1.736745417843047617e-02,-8.682163971237256972e-03,-3.468954100415536784e-02,-5.875286583150433894e-02,-7.887400579859649152e-02,-9.337355351311193985e-02,-1.009962782858810637e-01,-1.014190845480327785e-01,-9.488766873218051900e-02,-8.213281496856181252e-02,-6.427548614369235636e-02,-4.223250937332777982e-02,-1.712734710655729881e-02
5.948766485952855509e-03,3.951522831746032138e-02,7.065094888637016290e-02,9.675464267267355756e-02,1.156054637913410815e-01,1.255371022442996198e-01,1.264046988398851989e-01,1.188993749748047113e-01,1.040732509564748220e-01,8.322120567002706804e-02,5.727296114309977232e-02,2.735734499274809078e-02,-5.119729602260134071e-03,-3.799465069610097334e-02,-6.878362964124026813e-02,-9.502672655862821893e-02,-1.145360405429124429e-01,-1.255134880101210215e-01,-1.274421322174792426e-01,-1.205958121113691189e-01,-1.059408386892093934e-01,-8.473935032878293638e-02,-5.815907157752721324e-02,-2.738951899950669774e-02
1.183633313332422415e-02,5.379553736986293633e-02,9.232459865725009540e-02,1.239090934401485822e-01,1.458929183213942549e-01,1.564923648087789276e-01,1.559871242714076511e-01,1.456213070319993252e-01,1.266261229230132290e-01,1.004511695857629588e-01,6.789050808761448730e-02,3.003034664684329710e-02,-1.081799453955924195e-02,-5.186887265510237155e-02,-8.993756792737850336e-02,-1.216565792480208547e-01,-1.445003660169726922e-01,-1.564706471388273568e-01,-1.573600270309600258e-01,-1.478261011525654478e-01,-1.289641725410160533e-01,-1.023745177511807547e-01,-6.895484403808152529e-02,-3.012573423773361528e-02
2.636398469154246866e-05,4.083990823667124972e-03,7.878787440256222047e-03,1.114621722743373324e-02,1.365155775681297506e-02,1.520438565438615892e-02,1.570634273977514900e-02,1.515291787250042273e-02,1.355701508212964548e-02,1.104202956051594797e-02,7.788106095339952448e-03,4.012586040798617366e-03,-3.060660289654418276e-05,-4.082073798612724860e-03,-7.864990532384952618e-03,-1.112174403125519746e-02,-1.362459739868822003e-02,-1.518820493982346934e-02,-1.570517496017439368e-02,-1.516320922065455927e-02,-1.356880747798177959e-02,-1.106229375104468386e-02,-7.809598287470709624e-03,-4.028999277320151340e-03
-5.216134055306748856e-04,4.602626202535627445e-03,9.427616344407165755e-03,1.363495636994384655e-02,1.693746839914162319e-02,1.905831178986534119e-02,1.985111008438198224e-02,1.928287796241177215e-02,1.738994754885159894e-02,1.431222538245386505e-02,1.028741079036646355e-02,5.598534773178931966e-03,5.366859991784277834e-04,-4.575603780340940438e-03,-9.387059415377487295e-03,-1.360091959650131833e-02,-1.691126334813940896e-02,-1.905201853277866536e-02,-1.986857053046501426e-02,-1.932188938838153708e-02,-1.743202769595819657e-02,-1.434203449453973211e-02,-1.030451698438643836e-02,-5.602254474317192381e-03
3.175479087165240452e-03,1.957864542416877518e-02,3.481010104933432436e-02,4.770113079364984854e-02,5.727124453082977490e-02,6.269249246103386630e-02,6.364667068106916181e-02,6.027810968374577860e-02,5.281666971436989322e-02,4.201238312716818607e-02,2.856686357781032179e-02,1.323960688359501932e-02,-3.062578132307161582e-03,-1.934135452546741768e-02,-3.452655753190647658e-02,-4.741675765568413581e-02,-5.706026302474427603e-02,-6.261929790270925889e-02,-6.373752400602436530e-02,-6.051823267546271867e-02,-5.313791242788263453e-02,-4.231982020444750858e-02,-2.876421193804462248e-02,-1.328488698925970116e-02
5.951300515655812834e-03,3.214905171366762293e-02,5.639051767699002071e-02,7.680685254147226471e-02,9.175325404948896091e-02,9.991635433879714201e-02,1.009372248246139386e-01,9.502709896428981895e-02,8.291958091043612200e-02,6.567875888735402734e-02,4.440709616017762817e-02,2.016958963741720401e-02,-5.768504915862011917e-03,-3.169374358707871542e-02,-5.574425405878492140e-02,-7.613362191829159409e-02,-9.123616445514957929e-02,-9.972407247878803394e-02,-1.011345616922370017e-01,-9.555846878344517736e-02,-8.361410099428126519e-02,-6.632915797379504430e-02,-4.486239543473438673e-02,-2.030763392791266192e-02
3.363849086222778917e-05,3.242013700490445349e-03,6.233456831833641097e-03,8.805079090838227943e-03,1.078140879209475017e-02,1.201439672767656841e-02,1.241176784906644973e-02,1.197531142135371818e-02,1.071653775636441028e-02,8.724304580410031235e-03,6.149077260878378984e-03,3.156985771324791103e-03,-4.763318816447363602e-05,-3.247398718235447110e-03,-6.229714002115966168e-03,-8.794679555196265389e-03,-1.076470244501662524e-02,-1.199570093042006194e-02,-1.239695269946308742e-02,-1.196917950331851353e-02,-1.071816232835475814e-02,-8.739587934464575214e-03,-6.165913783097961773e-03,-3.174353185345858870e-03
4.295384617102276470e-04,4.459418840060965818e-03,8.187228381990145631e-03,1.138297015154054147e-02,1.380877223311471544e-02,1.527745326603344861e-02,1.568820874039508068e-02,1.503035487931653202e-02,1.333609810147625210e-02,1.073393037108974837e-02,7.414071705544199829e-03,3.614018320566399038e-03,-4.318203149585335063e-04,-4.449677204088346022e-03,-8.174546473338761832e-03,-1.136830188711571155e-02,-1.379782571289255716e-02,-1.526547199357447884e-02,-1.568317652435891052e-02,-1.503578408746052489e-02,-1.335245308877102202e-02,-1.074741779325377559e-02,-7.431975479057351466e-03,-3.623612893968413198e-03
6.894796070797972430e-04,5.799051653475308099e-03,1.053807184830298643e-02,1.456182102811008454e-02,1.759445681040518877e-02,1.940246840920386087e-02,1.986478830350002847e-02,1.899764729214714967e-02,1.681326149849521334e-02,1.349476132372826910e-02,9.283237879516395216e-03,4.440321265432896694e-03,-6.865566680583634618e-04,-5.786046725933427504e-03,-1.051294294062500231e-02,-1.452599456502917663e-02,-1.756282744625583397e-02,-1.937865582852423343e-02,-1.985546651327799866e-02,-1.901115593376962593e-02,-1.684853864989786787e-02,-1.353880310009787993e-02,-9.313622237386864205e-03,-4.458756310540648235e-03
9.335530256050593575e-04,7.401306174944612473e-03,1.339274455266658420e-02,1.849045914539206026e-02,2.232655588895353371e-02,2.461072340232089983e-02,2.518318824622483437e-02,2.404782086066893643e-02,2.124959055484638981e-02,1.702401688613386366e-02,1.167449350516451545e-02,5.553964843382407091e-03,-9.351624401535609671e-04,-7.378817666347962240e-03,-1.335774212399260322e-02,-1.844577540076360045e-02,-2.228571336241320228e-02,-2.457918105573301745e-02,-2.517220779660919380e-02,-2.406382408522923441e-02,-2.129234212134849952e-02,-1.707941977817585555e-02,-1.171852459600080526e-02,-5.579706659536004185e-03
4.945036187656353874e-03,5.700193917978457758e-02,1.054345300656442247e-01,1.461735067880783889e-01,1.760014421789472816e-01,1.926225290304172388e-01,1.955003755355138872e-01,1.856147515774645151e-01,1.639672951049563898e-01,1.324155026702959481e-01,9.244139185566582761e-02,4.578607250474399371e-02,-4.706858211099521072e-03,-5.554805154880781970e-02,-1.031550693843279881e-01,-1.435979007526789475e-01,-1.739497896240909114e-01,-1.916630521579673063e-01,-1.959036345738011109e-01,-1.872238004207975037e-01,-1.662945715776487643e-01,-1.348118133049015233e-01,-9.431525218700377577e-02,-4.673457893604353319e-02
