-1.633341457647800032e-01,1.943888989581185722e+00,3.878352214525623509e+00,5.459478055753923975e+00,6.622310579211761805e+00,7.407462217606345156e+00,7.748580604063170618e+00,7.602175191235819085e+00,6.927109289554641336e+00,5.756153118886082609e+00,4.166692026320642839e+00,2.214618048328779842e+00,1.323381848985536458e-01,-1.941074963117187746e+00,-3.846279472535809596e+00,-5.425751296483152686e+00,-6.597429812121681891e+00,-7.400463043888363401e+00,-7.764380309766591104e+00,-7.642511184233493182e+00,-6.975441923537543332e+00,-5.817675567518024948e+00,-4.222580965550241316e+00,-2.267275151046385773e+00
4.655532901996257689e-01,2.888743684700056047e+00,5.091097352746375648e+00,6.854356655258937892e+00,8.114314473965386298e+00,8.907639729812769858e+00,9.215281455064431526e+00,8.831180625084666502e+00,7.869964304041498160e+00,6.292021968226436002e+00,4.212902650050124542e+00,1.807039468939797278e+00,-5.756464810264581011e-01,-2.916853279585975400e+00,-5.044822508025466057e+00,-6.788342949508995083e+00,-8.059264994860104281e+00,-8.856965323591229122e+00,-9.171160005955073302e+00,-8.845174798769180669e+00,-7.921345072290467471e+00,-6.375950118759212693e+00,-4.311427800878291805e+00,-1.928406138658452118e+00
5.317200252381832914e-01,3.286808141677282080e+00,5.840129242077417793e+00,7.855382782280757148e+00,9.394516729991117643e+00,1.041484516056814158e+01,1.077430926929758392e+01,1.040082103935104030e+01,9.185448006448783786e+00,7.315459689195300541e+00,4.900335208639379658e+00,2.095549531664540055e+00,-6.515767053579892831e-01,-3.316586116135773032e+00,-5.757873302205728905e+00,-7.715794207744710143e+00,-9.212666259048901907e+00,-1.025720483868571975e+01,-1.064814523348721131e+01,-1.031433210639346498e+01,-9.150960750514798292e+00,-7.350560875016189044e+00,-4.975608418921632747e+00,-2.214465562810758570e+00
9.559611461030947943e-01,4.087480125882424709e+00,6.912498841059717236e+00,9.211785458352467870e+00,1.101134204257769866e+01,1.210821366837886082e+01,1.247450798571431463e+01,1.197842685574775956e+01,1.048919782882111384e+01,8.132907366660550252e+00,5.235827990468746584e+00,1.962312469007107651e+00,-1.158675225894638672e+00,-4.178180328179609049e+00,-6.878638315021145644e+00,-9.052251270572003961e+00,-1.081652874526656127e+01,-1.193534484553617503e+01,-1.232309231688049067e+01,-1.191037441058660740e+01,-1.049943658864482643e+01,-8.213705193474400090e+00,-5.380914379718993779e+00,-2.161077343703009745e+00
4.296145959920943724e+00,7.922323320620257903e+00,1.106536004840680043e+01,1.367590455436065255e+01,1.542454653664119135e+01,1.621512523781300885e+01,1.594236009441828905e+01,1.438874097802708896e+01,1.137069336708129974e+01,7.533290259160549951e+00,3.277946503036394343e+00,-7.604872753521431106e-01,-4.569510402303009755e+00,-8.042348334277804156e+00,-1.098229148807387645e+01,-1.342009602247672362e+01,-1.515147366981456933e+01,-1.594441799613455046e+01,-1.576529644058810575e+01,-1.432108505834520074e+01,-1.145337293209595231e+01,-7.741628807005218604e+00,-3.582119846356707882e+00,4.324454831560985979e-01
7.074260707576934593e+00,1.137835484691292898e+01,1.515273135863583853e+01,1.822714176921117968e+01,2.047598900173239400e+01,2.131817405415272759e+01,2.045116404876365479e+01,1.753635350981094732e+01,1.301062596808439942e+01,7.608275338870696736e+00,2.247037508942394624e+00,-2.382944980485016906e+00,-6.839027728511992699e+00,-1.087252871569477009e+01,-1.443404027261554212e+01,-1.721692175773234368e+01,-1.928654493777221290e+01,-2.009828111249150950e+01,-1.943799619859069239e+01,-1.685009671178281110e+01,-1.260645901646891431e+01,-7.276118648130563749e+00,-2.125908553601266071e+00,2.520826386137696495e+00
7.852390689789475964e+00,1.261320653014258575e+01,1.687980917797033698e+01,2.061774892222757671e+01,2.330097357828267945e+01,2.432430762308039718e+01,2.356703897041082740e+01,2.025052543049503129e+01,1.478001947406110972e+01,8.470251319862365236e+00,2.391080018514406547e+00,-2.748044385272335077e+00,-7.647563648450991458e+00,-1.219433241586567895e+01,-1.615089849751047524e+01,-1.950445290211620275e+01,-2.211227827985050709e+01,-2.315366628771207758e+01,-2.254746002483880574e+01,-1.952181217068779517e+01,-1.443941468728504063e+01,-8.249696482147900412e+00,-2.312117822078789686e+00,2.830182624226903698e+00
1.028927769624756472e+01,1.531555932190000391e+01,2.012332293602155531e+01,2.422364155099668181e+01,2.716338017780255143e+01,2.808749527477034036e+01,2.646912137047682734e+01,2.170653063946810590e+01,1.469496682126001019e+01,7.267282074616352006e+00,7.760866041034724105e-01,-4.711734174347956383e+00,-9.993637244183185331e+00,-1.479215943723119508e+01,-1.922495854616783362e+01,-2.304033628719078308e+01,-2.575257501951092820e+01,-2.679070686890036157e+01,-2.542539344239298416e+01,-2.115999985133840156e+01,-1.449562246095068829e+01,-7.198000737740605892e+00,-7.231889197399308244e-01,4.822530760898667168e+00
2.919964111522447281e-01,1.566545296457939829e+00,2.750131908552448046e+00,3.729767647565328303e+00,4.493415306291213440e+00,4.940975549184237536e+00,5.077114894763047559e+00,4.861404180449024892e+00,4.283072515144510817e+00,3.366685818144198539e+00,2.234549878354021413e+00,9.338293047519690138e-01,-3.340269809709697224e-01,-1.606834543996482845e+00,-2.791641475187699672e+00,-3.772419795519379893e+00,-4.533306699460167621e+00,-4.980299460790931221e+00,-5.113381070491819003e+00,-4.896843120832367724e+00,-4.319927785913450613e+00,-3.403101238023277908e+00,-2.272958171387309712e+00,-9.703603711977486501e-01
3.170881441958864899e-01,1.862445842986633071e+00,3.291444573646981286e+00,4.494513408434396950e+00,5.419739297120148791e+00,5.977030967452327204e+00,6.158520471375063643e+00,5.940377025301898151e+00,5.258064185216786868e+00,4.163966492915733397e+00,2.791249697344352576e+00,1.218773595961863077e+00,-3.490560227199295262e-01,-1.888286216215887103e+00,-3.327600503360544693e+00,-4.530327110198194340e+00,-5.454399587519799475e+00,-6.013957639682395495e+00,-6.209062044265879265e+00,-5.978309024604655519e+00,-5.298840015825396321e+00,-4.193814041149065197e+00,-2.815889758474683369e+00,-1.240246782147586657e+00
3.890815979269269587e+00,7.153849120691364583e+00,9.934162466088242383e+00,1.219280311432553887e+01,1.382526444941946409e+01,1.464348149414325562e+01,1.445999934661623598e+01,1.311440667966283513e+01,1.050825415840829713e+01,7.095978481944285932e+00,3.262478391699678681e+00,-4.002580484077382650e-01,-3.845122937451838752e+00,-7.075439610404758994e+00,-9.828191597436019222e+00,-1.213325216908291893e+01,-1.377758548155430773e+01,-1.465805469440930331e+01,-1.451513872688373930e+01,-1.321907805971326688e+01,-1.064333461031128358e+01,-7.221981736297576226e+00,-3.338299979232413062e+00,3.607796468625865671e-01
6.750774510668101414e+00,1.075353853699244233e+01,1.427486992761602735e+01,1.704251293950547819e+01,1.910489599326890797e+01,1.996769869950582077e+01,1.932391705126793724e+01,1.692052300944133592e+01,1.288636102621587831e+01,7.782484795701885005e+00,2.613331301090049408e+00,-1.829840197532169199e+00,-6.110542305413011910e+00,-1.004290678495648415e+01,-1.357533575719093832e+01,-1.636287723637127556e+01,-1.837980833792546775e+01,-1.933381875230727331e+01,-1.876174453724275537e+01,-1.649593196579622401e+01,-1.250797651054487858e+01,-7.331297741275435875e+00,-2.203666630619860456e+00,2.333859836065625970e+00
2.064222970456449924e-01,1.239180174314336025e+00,2.195984997755616064e+00,2.983681835014984962e+00,3.573856428479694980e+00,3.941179448757512027e+00,4.046497637300319639e+00,3.880077704457923993e+00,3.421442892760212295e+00,2.720047504565780372e+00,1.817667502956004988e+00,7.870507109546827085e-01,-2.623757060900078208e-01,-1.296195480903823860e+00,-2.259589440152995898e+00,-3.052973306650499374e+00,-3.645065294796200117e+00,-4.012643678225420452e+00,-4.118529391644282001e+00,-3.950956676916643762e+00,-3.492546353833784423e+00,-2.786797311798569154e+00,-1.878852659282380877e+00,-8.443288455797467451e-01
4.629997080471235371e-01,1.716006135238773211e+00,2.845024285865020097e+00,3.770200816275013356e+00,4.468037465516986551e+00,4.863222983895989060e+00,4.946180509337562370e+00,4.701181407191318051e+00,4.094405112705245209e+00,3.167340274735398253e+00,2.040461998040814962e+00,7.584529659050079919e-01,-4.807776895597111189e-01,-1.729643590575064671e+00,-2.868607593862513738e+00,-3.799844970187361781e+00,-4.504535599839312177e+00,-4.905593349934450842e+00,-4.989365289834433170e+00,-4.752602406950961367e+00,-4.138980688911596317e+00,-3.210716619279974537e+00,-2.071435316147227645e+00,-7.841790712515448458e-01
7.289901076302812699e-01,2.249908151063920947e+00,3.597899594280780100e+00,4.706957756610991694e+00,5.523964920551662772e+00,5.982446293796817471e+00,6.056624873377540297e+00,5.724186294902688488e+00,4.933455842005875169e+00,3.769943223695242374e+00,2.348618327568795294e+00,7.832006424110962151e-01,-7.523421788665953791e-01,-2.268607627646442637e+00,-3.622271800393181085e+00,-4.740072381990581007e+00,-5.565401453191688219e+00,-6.028722453433450923e+00,-6.103149547988422796e+00,-5.774160577163071295e+00,-4.988911419708150774e+00,-3.825211623260889482e+00,-2.390511665878340519e+00,-8.135156150295739241e-01
1.092002920041639014e+00,2.904012706624748308e+00,4.498028475539408433e+00,5.786238632717770614e+00,6.683282964241541890e+00,7.216323201151974231e+00,7.283649743587369052e+00,6.821352767981954557e+00,5.864571803001638273e+00,4.431435187746947335e+00,2.669639065545430068e+00,7.722177260906478713e-01,-1.088728260392833214e+00,-2.887779979326961399e+00,-4.481711859603546344e+00,-5.787629399728990265e+00,-6.695809148122506826e+00,-7.236228557358271196e+00,-7.305476737121757047e+00,-6.859933145272382404e+00,-5.913201781782543520e+00,-4.472760105515787288e+00,-2.700597889850660849e+00,-7.881369307559408233e-01
1.325984397729727959e+01,1.845133106105986798e+01,2.332803382226146027e+01,2.755581519624196218e+01,3.043765409859124915e+01,3.112800949027665354e+01,2.930403134344983584e+01,2.384276971043934523e+01,1.546712244286455729e+01,6.506040895152571224e+00,-8.818825608405232996e-01,-6.944403765953277130e+00,-1.252899694062356062e+01,-1.753534492613033535e+01,-2.230013691408596088e+01,-2.643644147903707520e+01,-2.949584097755220569e+01,-3.043001160941519245e+01,-2.882895548566810717e+01,-2.375496565602141175e+01,-1.558118491552697193e+01,-6.427474585050604539e+00,1.152033545884588506e+00,7.537385816916409631e+00
4.672364148917698135e-01,1.991202582922766862e+00,3.374892017601588634e+00,4.520230161371888045e+00,5.387197142678390449e+00,5.898431615973596109e+00,6.026612230328516340e+00,5.755444670690194719e+00,5.051305209646599792e+00,3.949937050683766326e+00,2.577821275743470864e+00,1.024712325350513265e+00,-5.113799864668124862e-01,-2.024203068011222406e+00,-3.395235238657147381e+00,-4.530666604758581961e+00,-5.390107716226962609e+00,-5.910030737345904228e+00,-6.047056710056041950e+00,-5.790115457547704736e+00,-5.093051440390880202e+00,-4.002113750139682402e+00,-2.628292767250186568e+00,-1.073003570560189246e+00
