-4.673462914216257147e+00,-8.237868669142782707e+00,-6.736672937986543985e+00,-6.594300661274949960e+00,-4.572831220874328473e+00,-4.255684867601019050e+00,-2.290193914864770974e+00,-2.166669841042228484e+00,-1.347208235696664147e-01,-1.501397245231572480e-03,2.281377265241870234e+00,2.516873984641130768e+00,4.777075201510563751e+00,4.824423923016798454e+00,7.097068869253918777e+00,7.154661927517336650e+00,9.721428476147067954e+00,9.549113477054149257e+00,1.253936775643620649e+01,2.147775368401639184e+00,1.682009202623135913e+00,-2.280531187598193288e+00,-6.339561009426002869e+00,-1.110991365685529253e+01
-1.457147480778327520e+01,-1.430998771186443719e+01,-1.148153213716913612e+01,-8.616050828216089030e+00,-5.475350007036640321e+00,-2.566168977695622910e+00,1.135502279478857596e-01,2.975382469077159087e+00,5.890392716470312706e+00,9.133474884870409483e+00,1.175759155008782031e+01,1.522692115823182135e+01,1.739206256130549377e+01,2.204967224292632721e+01,1.718908864602315489e+01,1.222587592565534997e+01,1.066375566791410279e+01,4.876412920133831541e+00,1.466221543392330240e+00,-3.571244998535048509e+00,-7.140864154734793523e+00,-1.211808427671349619e+01,-1.606831664709340757e+01,-2.112326350327253266e+01
-1.112654908986793600e+01,-7.745679060967944451e+00,-3.929561414191237390e+00,1.021268792325109587e-01,4.180664971285720455e+00,8.018866180968764468e+00,1.255530412740069401e+01,1.364873694974587792e+01,1.261059492678716687e+01,1.246666525355356647e+01,1.091557572425728395e+01,1.033117756889818395e+01,8.755678272804988893e+00,8.236779712260185349e+00,5.325511607811002079e+00,-9.328610277661759653e-01,-5.472820852290584348e+00,-7.119735359885506654e+00,-8.567968669977343410e+00,-1.005300130647055923e+01,-1.077222747552750093e+01,-1.216075182871162852e+01,-1.271081343121464613e+01,-1.440187584491083506e+01
-1.895823006057330895e+00,-1.857621423798384797e+00,-1.564601431008388666e+00,-1.288847543584469513e+00,-9.125943224669661458e-01,-6.145721811968603010e-01,-2.320296496299085187e-01,6.066679352883028176e-02,4.361666060224502206e-01,7.714198512686905040e-01,1.139444268812658478e+00,1.495484548831100158e+00,1.834818533731796819e+00,2.253509617253555586e+00,2.196688588800581154e+00,1.996755925978849433e+00,1.959230711251268131e+00,9.600313914394743575e-01,4.984724558487702017e-01,-2.980418987184869639e-01,-1.058874032797509468e+00,-1.717563845172513926e+00,-1.768115994336606933e+00,-2.377014213481833949e+00
-2.699479465250751886e+00,-2.301383432484404246e+00,-1.312572988638566418e+00,-3.257435222695665433e-01,9.329549794768718929e-01,1.853396913783313060e+00,3.359171488246222026e+00,2.877315153051820396e+00,2.715577095892210302e+00,2.758937211942917855e+00,2.220248498039160356e+00,1.798986319509282339e+00,1.300120872056657939e+00,8.116135952414025301e-01,3.546791014865771086e-01,-1.634062490043461935e-01,-5.916806048070351043e-01,-1.191480018997161938e+00,-1.592559537897023425e+00,-2.207639268937691579e+00,-2.573021241705574447e+00,-3.244998024055944619e+00,-3.559135240291436908e+00,-4.278604504213271653e+00
-1.565069417104164273e+01,-1.348952700704337815e+01,-1.123381272534992803e+01,-8.713310420184669169e+00,-6.198575259624275802e+00,-3.715241707160965134e+00,-1.237877304898344466e+00,8.978413769866889771e-01,3.346542791992429322e+00,5.698391758399821150e+00,8.110178460305700554e+00,1.052025807757662612e+01,1.274108769774968586e+01,1.536663800176489048e+01,1.638625859225110304e+01,1.312361816665763037e+01,9.985898950207653613e+00,6.072746474203245093e+00,2.579857873199409291e+00,-1.046393469716241142e+00,-4.334408732723089130e+00,-8.228561305273073501e+00,-1.149329979368841315e+01,-1.551637831133210277e+01
-2.911196366110885236e+01,-2.105165274746900650e+01,-1.420940682774838137e+01,-6.708273430554703154e+00,-4.448523816253320828e-01,6.255881561594171636e+00,1.246113721357617976e+01,1.927680677215002447e+01,2.536943245421348436e+01,3.229580625099518443e+01,3.020323371173159899e+01,2.432305553613220539e+01,1.935016371448236328e+01,1.424404798581364595e+01,9.531357874095126803e+00,4.841836523082150734e+00,5.031268170978471233e-01,-3.652669430422528674e+00,-7.919127843085085772e+00,-1.216765864350883852e+01,-1.632392551348689835e+01,-2.066999046926948580e+01,-2.446944496701894067e+01,-2.929561466721756346e+01
-8.187034847096427370e+00,-5.863465926169721953e+00,-3.358953421310018062e+00,-7.847407428308702526e-01,1.669808927464416337e+00,4.213197087313828249e+00,6.848060305502165157e+00,8.699579969785240507e+00,8.390327866260896883e+00,7.925148402988953400e+00,7.163399100978285361e+00,6.545591268974364496e+00,5.758096725803634186e+00,5.228495782883449294e+00,4.156262003342776623e+00,1.066654056026777209e+00,-2.609080470841713684e+00,-4.784823675168883739e+00,-5.505147588855543006e+00,-6.260173271754688962e+00,-6.813536419302792524e+00,-7.546939067442234972e+00,-8.025561651374168548e+00,-8.812771655890216493e+00
6.067328074424349627e-01,1.313605645797934596e+00,8.730157656757275841e-01,6.429002980910818454e-01,1.721339585905483860e+00,1.769540766278769439e+00,2.259980213622295508e+00,2.193325865921549322e+00,2.767804582538177627e+00,1.996913373333606412e+00,6.406140214150697343e-01,8.981867806411597543e-01,1.484351657018020409e-01,-3.964679449996104110e-01,-1.169946370964081162e+00,-1.942195739791782394e+00,-2.417313234981786518e+00,-1.293954205903207200e+00,-2.072202996776987938e+00,-1.966802089676746190e+00,-1.960015130361959956e+00,-1.699098379051843688e+00,-1.639722990239107947e+00,-1.347882675973726130e+00
-3.289737909999604248e+00,6.886855769375983538e-01,3.948009352233484925e+00,4.289668474055389424e+00,4.301626485770535524e+00,3.807707579714583623e+00,3.426093352181877272e+00,2.853407383838677092e+00,2.412996174943138783e+00,1.831636247975364729e+00,1.379744236804551605e+00,8.019188445776682661e-01,3.527130616126730178e-01,-1.789799422372400084e-01,-5.881238446819305743e-01,-1.170322739490061936e+00,-1.581776522926876094e+00,-2.167488588841490760e+00,-2.543300491278086550e+00,-3.142012835245417968e+00,-3.495040880881678635e+00,-4.109942688873109873e+00,-4.380365089972707793e+00,-5.120177118069201505e+00
